area_code,area,item_code,item,element,year,unit,value,_source,_domain
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2011,kcal/cap/d,110.08,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2012,kcal/cap/d,111.81,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2013,kcal/cap/d,109.27,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2014,kcal/cap/d,128.39,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2015,kcal/cap/d,150.29,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2016,kcal/cap/d,132.32,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2017,kcal/cap/d,171.94,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2018,kcal/cap/d,178.8,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2019,kcal/cap/d,204.84,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2020,kcal/cap/d,216.5,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2021,kcal/cap/d,195.83,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply (kcal/capita/day),2022,kcal/cap/d,148.2,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2010,kg/cap,6.31,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2011,kg/cap,5.79,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2012,kg/cap,5.88,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2013,kg/cap,5.75,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2014,kg/cap,6.77,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2015,kg/cap,7.89,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2016,kg/cap,6.98,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2017,kg/cap,9.04,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2018,kg/cap,9.43,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2019,kg/cap,10.82,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2020,kg/cap,11.44,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2021,kg/cap,10.34,bulk,FBS_BULK
'084,Belize,2737,"Fats, Animals, Raw",Food supply quantity (kg/capita/yr),2022,kg/cap,7.83,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2010,kcal/cap/d,0.46,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2011,kcal/cap/d,0.45,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2012,kcal/cap/d,0.07,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2014,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2015,kcal/cap/d,0.01,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2017,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2019,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2020,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2021,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply (kcal/capita/day),2022,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2010,kg/cap,0.02,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2011,kg/cap,0.02,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2012,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2014,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2015,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2017,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2020,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2021,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2782,"Fish, Liver Oil",Food supply quantity (kg/capita/yr),2022,kg/cap,0.0,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2010,kcal/cap/d,27.18,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2011,kcal/cap/d,22.78,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2012,kcal/cap/d,22.43,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2013,kcal/cap/d,20.97,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2014,kcal/cap/d,21.08,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2015,kcal/cap/d,21.03,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2016,kcal/cap/d,20.44,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2017,kcal/cap/d,21.38,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2018,kcal/cap/d,19.72,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2019,kcal/cap/d,23.37,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2020,kcal/cap/d,23.03,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2021,kcal/cap/d,22.73,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply (kcal/capita/day),2022,kcal/cap/d,22.44,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2010,kg/cap,15.24,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2011,kg/cap,14.29,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2012,kg/cap,14.17,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2013,kg/cap,13.86,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2014,kg/cap,14.36,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2015,kg/cap,14.52,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2016,kg/cap,14.35,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2017,kg/cap,16.53,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2018,kg/cap,17.48,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2019,kg/cap,17.9,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2020,kg/cap,17.64,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2021,kg/cap,17.41,bulk,FBS_BULK
'084,Belize,2960,"Fish, Seafood",Food supply quantity (kg/capita/yr),2022,kg/cap,17.19,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2010,kcal/cap/d,4.06,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2011,kcal/cap/d,0.06,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2012,kcal/cap/d,0.44,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2013,kcal/cap/d,0.41,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2014,kcal/cap/d,0.31,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2015,kcal/cap/d,0.18,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2016,kcal/cap/d,0.4,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2017,kcal/cap/d,0.41,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2018,kcal/cap/d,0.41,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2019,kcal/cap/d,0.28,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2020,kcal/cap/d,0.28,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2021,kcal/cap/d,0.28,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply (kcal/capita/day),2022,kcal/cap/d,0.27,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2010,kg/cap,1.9,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2011,kg/cap,0.02,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2012,kg/cap,0.2,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2013,kg/cap,0.19,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2014,kg/cap,0.14,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2015,kg/cap,0.08,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2016,kg/cap,0.19,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2017,kg/cap,0.19,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2018,kg/cap,0.2,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2019,kg/cap,0.14,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2020,kg/cap,0.14,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2021,kg/cap,0.13,bulk,FBS_BULK
'084,Belize,2761,Freshwater Fish,Food supply quantity (kg/capita/yr),2022,kg/cap,0.13,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2010,kcal/cap/d,145.76,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2011,kcal/cap/d,128.81,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2012,kcal/cap/d,128.97,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2013,kcal/cap/d,110.93,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2014,kcal/cap/d,47.24,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2015,kcal/cap/d,57.43,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2016,kcal/cap/d,44.05,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2017,kcal/cap/d,50.52,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2018,kcal/cap/d,67.89,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2019,kcal/cap/d,51.99,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2020,kcal/cap/d,48.33,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2021,kcal/cap/d,49.07,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply (kcal/capita/day),2022,kcal/cap/d,31.85,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2010,kg/cap,157.95,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2011,kg/cap,131.74,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2012,kg/cap,136.12,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2013,kg/cap,116.53,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2014,kg/cap,67.96,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2015,kg/cap,81.04,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2016,kg/cap,59.54,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2017,kg/cap,61.62,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2018,kg/cap,106.13,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2019,kg/cap,53.15,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2020,kg/cap,51.03,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2021,kg/cap,50.2,bulk,FBS_BULK
'084,Belize,2919,Fruits - Excluding Wine,Food supply quantity (kg/capita/yr),2022,kg/cap,50.03,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2010,kcal/cap/d,14.67,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2011,kcal/cap/d,12.32,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2012,kcal/cap/d,7.42,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2013,kcal/cap/d,6.45,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2014,kcal/cap/d,12.57,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2015,kcal/cap/d,10.55,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2016,kcal/cap/d,10.03,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2017,kcal/cap/d,10.87,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2018,kcal/cap/d,12.1,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2019,kcal/cap/d,12.67,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2020,kcal/cap/d,14.89,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2021,kcal/cap/d,13.06,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply (kcal/capita/day),2022,kcal/cap/d,7.25,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2010,kg/cap,11.26,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2011,kg/cap,9.35,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2012,kg/cap,5.26,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2013,kg/cap,5.07,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2014,kg/cap,10.7,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2015,kg/cap,9.22,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2016,kg/cap,8.45,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2017,kg/cap,9.36,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2018,kg/cap,10.79,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2019,kg/cap,11.47,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2020,kg/cap,13.43,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2021,kg/cap,11.67,bulk,FBS_BULK
'084,Belize,2625,"Fruits, other",Food supply quantity (kg/capita/yr),2022,kg/cap,5.93,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2010,kcal/cap/d,2764.54,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2011,kcal/cap/d,2725.02,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2012,kcal/cap/d,2746.79,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2013,kcal/cap/d,2723.53,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2014,kcal/cap/d,2675.25,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2015,kcal/cap/d,2704.14,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2016,kcal/cap/d,2721.4,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2017,kcal/cap/d,2766.83,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2018,kcal/cap/d,2770.41,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2019,kcal/cap/d,2810.63,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2020,kcal/cap/d,2839.03,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2021,kcal/cap/d,2801.3,bulk,FBS_BULK
'084,Belize,2901,Grand Total,Food supply (kcal/capita/day),2022,kcal/cap/d,2815.42,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2010,kcal/cap/d,29.34,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2011,kcal/cap/d,13.69,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2012,kcal/cap/d,19.29,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2013,kcal/cap/d,10.65,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2014,kcal/cap/d,10.5,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2015,kcal/cap/d,13.98,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2016,kcal/cap/d,5.6,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2017,kcal/cap/d,2.73,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2018,kcal/cap/d,3.32,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2019,kcal/cap/d,6.46,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2020,kcal/cap/d,3.73,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2021,kcal/cap/d,2.79,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply (kcal/capita/day),2022,kcal/cap/d,2.69,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2010,kg/cap,43.46,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2011,kg/cap,19.79,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2012,kg/cap,28.55,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2013,kg/cap,15.75,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2014,kg/cap,17.27,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2015,kg/cap,23.1,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2016,kg/cap,9.02,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2017,kg/cap,4.4,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2018,kg/cap,5.43,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2019,kg/cap,10.48,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2020,kg/cap,7.76,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2021,kg/cap,5.66,bulk,FBS_BULK
'084,Belize,2613,Grapefruit and products,Food supply quantity (kg/capita/yr),2022,kg/cap,5.36,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2010,kcal/cap/d,1.51,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2011,kcal/cap/d,1.51,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2012,kcal/cap/d,1.46,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2013,kcal/cap/d,1.2,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2014,kcal/cap/d,1.33,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2015,kcal/cap/d,1.26,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2016,kcal/cap/d,1.36,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2017,kcal/cap/d,1.21,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2018,kcal/cap/d,1.05,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2019,kcal/cap/d,0.76,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2020,kcal/cap/d,0.74,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2021,kcal/cap/d,0.75,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply (kcal/capita/day),2022,kcal/cap/d,0.55,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2010,kg/cap,0.82,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2011,kg/cap,0.79,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2012,kg/cap,0.74,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2013,kg/cap,0.62,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2014,kg/cap,0.67,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2015,kg/cap,0.64,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2016,kg/cap,0.68,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2017,kg/cap,0.61,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2018,kg/cap,0.6,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2019,kg/cap,0.4,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2020,kg/cap,0.38,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2021,kg/cap,0.39,bulk,FBS_BULK
'084,Belize,2620,Grapes and products (excl wine),Food supply quantity (kg/capita/yr),2022,kg/cap,0.28,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2010,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2011,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2012,kcal/cap/d,0.06,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2013,kcal/cap/d,0.06,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2014,kcal/cap/d,0.17,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2015,kcal/cap/d,0.05,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2016,kcal/cap/d,0.07,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2017,kcal/cap/d,0.0,bulk,FBS_BULK
'084,Belize,2572,Groundnut Oil,Food supply (kcal/capita/day),2018,kcal/cap/d,0.0,bulk,FBS_BULK
