area_code,area,item_code,item,element,year,unit,value,_source,_domain
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2014,kg/cap,4.45,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2015,kg/cap,3.92,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2015,kg/cap,3.54,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2016,kg/cap,5.05,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2016,kg/cap,4.45,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2017,kg/cap,4.93,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2017,kg/cap,4.44,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2018,kg/cap,4.45,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2018,kg/cap,3.96,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2019,kg/cap,4.71,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2019,kg/cap,4.29,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2020,kg/cap,6.08,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2020,kg/cap,5.43,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2021,kg/cap,12.53,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2021,kg/cap,11.39,bulk,FBS_BULK
'328,Guyana,2928,Miscellaneous,Food supply quantity (kg/capita/yr),2022,kg/cap,13.11,bulk,FBS_BULK
'328,Guyana,2899,Miscellaneous,Food supply quantity (kg/capita/yr),2022,kg/cap,12.08,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2010,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2011,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2012,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2013,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2014,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2015,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2016,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2017,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2018,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2019,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2020,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2021,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply (kcal/capita/day),2022,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2010,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2011,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2012,kg/cap,0.02,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2013,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2014,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2015,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2016,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2017,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2018,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2019,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2020,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2021,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2767,"Molluscs, Other",Food supply quantity (kg/capita/yr),2022,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2010,kcal/cap/d,5.74,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2011,kcal/cap/d,5.77,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2012,kcal/cap/d,5.88,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2013,kcal/cap/d,5.83,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2014,kcal/cap/d,5.81,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2015,kcal/cap/d,5.8,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2016,kcal/cap/d,5.82,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2017,kcal/cap/d,5.85,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2018,kcal/cap/d,5.66,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2019,kcal/cap/d,5.56,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2020,kcal/cap/d,5.52,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2021,kcal/cap/d,5.49,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply (kcal/capita/day),2022,kcal/cap/d,5.54,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2010,kg/cap,1.1,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2011,kg/cap,1.11,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2012,kg/cap,1.13,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2013,kg/cap,1.12,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2014,kg/cap,1.12,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2015,kg/cap,1.11,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2016,kg/cap,1.12,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2017,kg/cap,1.12,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2018,kg/cap,1.09,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2019,kg/cap,1.07,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2020,kg/cap,1.06,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2021,kg/cap,1.05,bulk,FBS_BULK
'328,Guyana,2732,Mutton & Goat Meat,Food supply quantity (kg/capita/yr),2022,kg/cap,1.06,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2010,kcal/cap/d,13.67,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2011,kcal/cap/d,16.08,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2012,kcal/cap/d,22.72,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2013,kcal/cap/d,14.43,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2014,kcal/cap/d,10.38,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2015,kcal/cap/d,9.39,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2016,kcal/cap/d,11.53,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2017,kcal/cap/d,14.34,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2018,kcal/cap/d,14.17,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2019,kcal/cap/d,12.6,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2020,kcal/cap/d,10.75,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2021,kcal/cap/d,7.73,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply (kcal/capita/day),2022,kcal/cap/d,8.2,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2010,kg/cap,1.41,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2011,kg/cap,2.38,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2012,kg/cap,4.49,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2013,kg/cap,3.97,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2014,kg/cap,1.76,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2015,kg/cap,4.99,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2016,kg/cap,2.63,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2017,kg/cap,8.66,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2018,kg/cap,5.69,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2019,kg/cap,3.93,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2020,kg/cap,4.33,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2021,kg/cap,2.81,bulk,FBS_BULK
'328,Guyana,2551,Nuts and products,Food supply quantity (kg/capita/yr),2022,kg/cap,1.99,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2010,kcal/cap/d,3.95,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2011,kcal/cap/d,3.7,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2012,kcal/cap/d,3.48,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2013,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2014,kcal/cap/d,0.15,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2015,kcal/cap/d,0.19,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2016,kcal/cap/d,0.26,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2017,kcal/cap/d,0.27,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2018,kcal/cap/d,0.36,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2019,kcal/cap/d,3.62,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2020,kcal/cap/d,4.57,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2021,kcal/cap/d,2.04,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply (kcal/capita/day),2022,kcal/cap/d,0.87,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2010,kg/cap,0.73,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2011,kg/cap,0.68,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2012,kg/cap,0.64,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2013,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2014,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2015,kg/cap,0.04,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2016,kg/cap,0.05,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2017,kg/cap,0.05,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2018,kg/cap,0.07,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2019,kg/cap,0.67,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2020,kg/cap,0.85,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2021,kg/cap,0.38,bulk,FBS_BULK
'328,Guyana,2516,Oats,Food supply quantity (kg/capita/yr),2022,kg/cap,0.16,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2010,kcal/cap/d,2.29,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2011,kcal/cap/d,2.31,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2012,kcal/cap/d,2.13,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2013,kcal/cap/d,2.53,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2014,kcal/cap/d,2.99,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2015,kcal/cap/d,2.51,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2016,kcal/cap/d,2.4,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2017,kcal/cap/d,2.2,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2018,kcal/cap/d,2.36,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2019,kcal/cap/d,2.94,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2020,kcal/cap/d,2.71,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2021,kcal/cap/d,2.32,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply (kcal/capita/day),2022,kcal/cap/d,2.29,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2010,kg/cap,0.7,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2011,kg/cap,0.71,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2012,kg/cap,0.65,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2013,kg/cap,0.77,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2014,kg/cap,0.91,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2015,kg/cap,0.77,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2016,kg/cap,0.73,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2017,kg/cap,0.67,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2018,kg/cap,0.72,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2019,kg/cap,0.88,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2020,kg/cap,0.82,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2021,kg/cap,0.7,bulk,FBS_BULK
'328,Guyana,2945,Offals,Food supply quantity (kg/capita/yr),2022,kg/cap,0.69,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2010,kcal/cap/d,2.29,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2011,kcal/cap/d,2.31,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2012,kcal/cap/d,2.13,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2013,kcal/cap/d,2.53,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2014,kcal/cap/d,2.99,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2015,kcal/cap/d,2.51,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2016,kcal/cap/d,2.4,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2017,kcal/cap/d,2.2,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2018,kcal/cap/d,2.36,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2019,kcal/cap/d,2.94,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2020,kcal/cap/d,2.71,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2021,kcal/cap/d,2.32,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply (kcal/capita/day),2022,kcal/cap/d,2.29,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2010,kg/cap,0.7,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2011,kg/cap,0.71,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2012,kg/cap,0.65,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2013,kg/cap,0.77,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2014,kg/cap,0.91,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2015,kg/cap,0.77,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2016,kg/cap,0.73,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2017,kg/cap,0.67,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2018,kg/cap,0.72,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2019,kg/cap,0.88,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2020,kg/cap,0.82,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2021,kg/cap,0.7,bulk,FBS_BULK
'328,Guyana,2736,"Offals, Edible",Food supply quantity (kg/capita/yr),2022,kg/cap,0.69,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2010,kcal/cap/d,95.78,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2011,kcal/cap/d,92.67,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2012,kcal/cap/d,94.71,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2013,kcal/cap/d,91.05,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2014,kcal/cap/d,35.5,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2015,kcal/cap/d,49.22,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2016,kcal/cap/d,50.74,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2017,kcal/cap/d,24.89,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2018,kcal/cap/d,18.32,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2019,kcal/cap/d,39.82,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2020,kcal/cap/d,60.28,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2021,kcal/cap/d,38.45,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply (kcal/capita/day),2022,kcal/cap/d,32.52,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2010,kg/cap,27.86,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2011,kg/cap,26.77,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2012,kg/cap,27.91,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2013,kg/cap,29.0,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2014,kg/cap,5.67,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2015,kg/cap,8.06,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2016,kg/cap,7.42,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2017,kg/cap,3.61,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2018,kg/cap,4.31,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2019,kg/cap,7.91,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2020,kg/cap,11.62,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2021,kg/cap,5.46,bulk,FBS_BULK
'328,Guyana,2913,Oilcrops,Food supply quantity (kg/capita/yr),2022,kg/cap,10.8,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2010,kcal/cap/d,79.07,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2011,kcal/cap/d,70.7,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2012,kcal/cap/d,71.26,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2013,kcal/cap/d,72.03,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2014,kcal/cap/d,76.18,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2015,kcal/cap/d,65.27,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2016,kcal/cap/d,64.58,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2017,kcal/cap/d,66.92,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2018,kcal/cap/d,66.83,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2019,kcal/cap/d,78.41,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2020,kcal/cap/d,78.46,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2021,kcal/cap/d,74.58,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply (kcal/capita/day),2022,kcal/cap/d,76.6,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2010,kg/cap,3.92,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2011,kg/cap,3.51,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2012,kg/cap,3.54,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2013,kg/cap,3.58,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2014,kg/cap,3.78,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2015,kg/cap,3.24,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2016,kg/cap,3.21,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2017,kg/cap,3.32,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2018,kg/cap,3.26,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2019,kg/cap,3.83,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2020,kg/cap,3.85,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2021,kg/cap,3.65,bulk,FBS_BULK
'328,Guyana,2586,"Oilcrops Oil, Other",Food supply quantity (kg/capita/yr),2022,kg/cap,3.75,bulk,FBS_BULK
'328,Guyana,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2020,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2570,"Oilcrops, Other",Food supply (kcal/capita/day),2021,kcal/cap/d,0.0,bulk,FBS_BULK
